Age_bias_correction,Model_name,MAE_cole_bounded,MAE_cole_unbounded,MAE_orx_bounded,MAE_orx_unbounded,MSE_cole_bounded,MSE_cole_unbounded,MSE_orx_bounded,MSE_orx_unbounded,Rsquared_cole_bounded,Rsquared_cole_unbounded,Rsquared_orx_bounded,Rsquared_orx_unbounded,"corr[BA,CA]_cole_bounded","corr[BA,CA]_cole_unbounded","corr[BA,CA]_orx_bounded","corr[BA,CA]_orx_unbounded","corr[PAD,CA]_cole_bounded","corr[PAD,CA]_cole_unbounded","corr[PAD,CA]_orx_bounded","corr[PAD,CA]_orx_unbounded","MAE_cole_age.[55,60]","MAE_cole_age.[60,65]","MAE_cole_age.[65,70]","MAE_cole_age.[70,75]","MAE_cole_age.[75,80]","MAE_cole_age.[80,85]","MAE_orx_age.[55,60]","MAE_orx_age.[60,65]","MAE_orx_age.[65,70]","MAE_orx_age.[70,75]","MAE_orx_age.[75,80]","MAE_orx_age.[80,85]","meanPAD_cole_age.[55,60]","meanPAD_cole_age.[60,65]","meanPAD_cole_age.[65,70]","meanPAD_cole_age.[70,75]","meanPAD_cole_age.[75,80]","meanPAD_cole_age.[80,85]","meanPAD_orx_age.[55,60]","meanPAD_orx_age.[60,65]","meanPAD_orx_age.[65,70]","meanPAD_orx_age.[70,75]","meanPAD_orx_age.[75,80]","meanPAD_orx_age.[80,85]","MAE_cole_bounded_education.[8,15]",MAE_cole_bounded_ethnicity.Asian,MAE_cole_bounded_ethnicity.Chinese,MAE_cole_bounded_ethnicity.Other,MAE_cole_bounded_CN.5,MAE_cole_bounded_CN.0,MAE_cole_bounded_ethnicity.Black,MAE_cole_bounded_ethnicity.White,MAE_cole_bounded_ethnicity.Mixed,"MAE_cole_bounded_education.[16,30]",MAE_cole_bounded_manufacturer.Siemens,MAE_cole_bounded_machine.Skyra,"MAE_cole_unbounded_education.[8,15]",MAE_cole_unbounded_ethnicity.Asian,MAE_cole_unbounded_ethnicity.Chinese,MAE_cole_unbounded_ethnicity.Other,MAE_cole_unbounded_CN.5,MAE_cole_unbounded_CN.0,MAE_cole_unbounded_ethnicity.Black,MAE_cole_unbounded_ethnicity.White,MAE_cole_unbounded_ethnicity.Mixed,"MAE_cole_unbounded_education.[16,30]",MAE_cole_unbounded_manufacturer.Siemens,MAE_cole_unbounded_machine.Skyra,"MAE_orx_bounded_education.[8,15]",MAE_orx_bounded_ethnicity.Asian,MAE_orx_bounded_ethnicity.Chinese,MAE_orx_bounded_ethnicity.Other,MAE_orx_bounded_CN.5,MAE_orx_bounded_CN.0,MAE_orx_bounded_ethnicity.Black,MAE_orx_bounded_ethnicity.White,MAE_orx_bounded_ethnicity.Mixed,"MAE_orx_bounded_education.[16,30]",MAE_orx_bounded_manufacturer.Siemens,MAE_orx_bounded_machine.Skyra,"MAE_orx_unbounded_education.[8,15]",MAE_orx_unbounded_ethnicity.Asian,MAE_orx_unbounded_ethnicity.Chinese,MAE_orx_unbounded_ethnicity.Other,MAE_orx_unbounded_CN.5,MAE_orx_unbounded_CN.0,MAE_orx_unbounded_ethnicity.Black,MAE_orx_unbounded_ethnicity.White,MAE_orx_unbounded_ethnicity.Mixed,"MAE_orx_unbounded_education.[16,30]",MAE_orx_unbounded_manufacturer.Siemens,MAE_orx_unbounded_machine.Skyra,aurocPAD_bounded_CNvsCondition.Dementia,aurocBA_bounded_CNvsCondition.OtherSpinalChord,aurocPAD_bounded_CNvsCondition.Alzheimer,aurocPAD_bounded_CNvsCondition.MultipleSclerosis,aurocBA_bounded_CNvsCondition.MCI,aurocPAD_bounded_CNvsCondition.Parkinson,aurocPAD_bounded_CNvsCondition.OtherSpinalChord.Parkinson,aurocBA_bounded_CNvsCondition.OtherSpinalChord.Parkinson,aurocBA_bounded_CNvsCondition.Dementia.Alzheimer,aurocBA_bounded_CNvsCondition.Dementia,aurocPAD_bounded_CNvsCondition.OtherSpinalChord.MultipleSclerosis,aurocBA_bounded_CNvsCondition.MultipleSclerosis,aurocPAD_bounded_CNvsCondition.OtherSpinalChord.Dementia,aurocPAD_bounded_CNvsCondition.OtherSpinalChord,aurocPAD_bounded_CNvsCondition.SMC,aurocBA_bounded_CNvsCondition.Parkinson,aurocBA_bounded_CNvsCondition.Alzheimer,aurocPAD_bounded_CNvsCondition.Alzheimer.Dementia,aurocBA_bounded_CNvsCondition.OtherSpinalChord.MultipleSclerosis,aurocBA_bounded_CNvsCondition.Alzheimer.Dementia,aurocPAD_bounded_CNvsCondition.Dementia.Alzheimer,aurocBA_bounded_CNvsNoCN,aurocBA_bounded_CNvsCondition.SMC,aurocPAD_bounded_CNvsCondition.MCI,aurocPAD_bounded_CNvsNoCN,aurocBA_bounded_CNvsCondition.OtherSpinalChord.Dementia,aurocPAD_unbounded_CNvsCondition.Dementia,aurocBA_unbounded_CNvsCondition.OtherSpinalChord,aurocPAD_unbounded_CNvsCondition.Alzheimer,aurocPAD_unbounded_CNvsCondition.MultipleSclerosis,aurocBA_unbounded_CNvsCondition.MCI,aurocPAD_unbounded_CNvsCondition.Parkinson,aurocPAD_unbounded_CNvsCondition.OtherSpinalChord.Parkinson,aurocBA_unbounded_CNvsCondition.OtherSpinalChord.Parkinson,aurocBA_unbounded_CNvsCondition.Dementia.Alzheimer,aurocBA_unbounded_CNvsCondition.Dementia,aurocPAD_unbounded_CNvsCondition.OtherSpinalChord.MultipleSclerosis,aurocBA_unbounded_CNvsCondition.MultipleSclerosis,aurocPAD_unbounded_CNvsCondition.OtherSpinalChord.Dementia,aurocPAD_unbounded_CNvsCondition.OtherSpinalChord,aurocPAD_unbounded_CNvsCondition.SMC,aurocBA_unbounded_CNvsCondition.Parkinson,aurocBA_unbounded_CNvsCondition.Alzheimer,aurocPAD_unbounded_CNvsCondition.Alzheimer.Dementia,aurocBA_unbounded_CNvsCondition.OtherSpinalChord.MultipleSclerosis,aurocBA_unbounded_CNvsCondition.Alzheimer.Dementia,aurocPAD_unbounded_CNvsCondition.Dementia.Alzheimer,aurocBA_unbounded_CNvsNoCN,aurocBA_unbounded_CNvsCondition.SMC,aurocPAD_unbounded_CNvsCondition.MCI,aurocPAD_unbounded_CNvsNoCN,aurocBA_unbounded_CNvsCondition.OtherSpinalChord.Dementia,Model_type,Oversampling,Training_sex,Training_healthy_group,Description,features_type
lange,batch8_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender0_SOFTtrue_RESNETtrue_merged_results.csv--lange,0.4124159102714088,0.4114090734949303,0.4121547787814077,0.4111879677259896,0.3322755310822432,0.3314307583857284,0.327894636409059,0.327093622289115,0.991277930336342,0.9914190979410346,0.991632640465259,0.9917553721788244,0.9956320815818572,0.9957029384905706,0.9958155677373088,0.9958770483566096,-0.0929129967378707,-0.0921300093828547,-0.072702633712866,-0.0722291504907938,0.5013683382186428,0.3865777839918662,0.3489516724014672,0.4209323336318861,0.3922091762136223,,0.5013683382186428,0.3899367899267419,0.3527573241767353,0.4226564231633296,0.3795553447507054,,0.1697706172732029,-0.1222447296792291,0.0370858671287697,-0.0650788672396883,0.1086597716763998,,0.1697706172732029,-0.1153459475294195,0.042228937008963,-0.0395420807454721,0.1417397151388413,,0.4156712117890334,0.2517158059817735,,0.4141249512307721,0.4263309807184632,0.3971614212786484,,0.4101082262188027,0.1267765368393085,0.4851868010341367,0.4124159102714088,0.4124159102714088,0.4133106073235087,0.2517158059817735,,0.4141249512307721,0.4263309807184632,0.3951378448735247,,0.4090304750705741,0.1267765368393085,0.4851868010341367,0.4114090734949303,0.4114090734949303,0.4157738546070356,0.2517158059817735,,0.4467116914775029,0.4268976263550392,0.3960510529702104,,0.408351047706782,0.1267765368393085,0.4851868010341367,0.4121547787814077,0.4121547787814077,0.4135193642257267,0.2517158059817735,,0.4467116914775029,0.4268976263550392,0.3941157366648284,,0.4073177443015276,0.1267765368393085,0.4851868010341367,0.4111879677259896,0.4111879677259896,,,,,,0.5440805109922757,,,,,,,,,,0.700051990493167,,,,,,0.6347870182555782,,,0.6011494252873564,,,,,,,0.5435064001150582,,,,,,,,,,0.7071408025312814,,,,,,0.6406363576290226,,,0.600839225533602,,DL,none,female,orx,soft,ResNet18
lange,batch4_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender0_SOFTtrue_RESNETfalse_merged_results.csv--lange,2.578594049669361,2.587540856185432,2.5710432514680126,2.579658522272456,10.199564528014184,10.268128572814474,10.193055799056774,10.258953545598269,0.7322664354412043,0.7341532027946526,0.7398891193755774,0.7414157658401928,0.8862724515768935,0.8878904806810575,0.8915637273405366,0.8929382794794966,-0.687806418556542,-0.690444714485925,-0.6867910643739715,-0.6893382208658828,2.1556880504275235,1.7855506135609518,2.6820390062811397,3.324078040814161,4.689720576453149,,2.1556880504275235,1.7692146002014664,2.644271787491782,3.163215052696635,4.698190814191226,,1.923844462208247,-0.9507983413288764,-1.9642551444362508,-3.2434690221130547,-4.689720576453149,,1.923844462208247,-0.9203276708958004,-1.945932665058314,-3.082935685192629,-4.698190814191226,,2.6254766284910245,1.766468922425588,,2.7288749251978106,2.5823857439178632,2.5744373795038915,,2.596189541072312,0.7208404898438481,2.7867763377635093,2.578594049669361,2.578594049669361,2.6460045124081497,1.766468922425588,,2.7288749251978106,2.5823857439178632,2.593162122221877,,2.605774471125498,0.7208404898438481,2.7867763377635093,2.587540856185432,2.587540856185432,2.6140805198813015,1.766468922425588,,2.628490647605331,2.555736416810986,2.5877630247087664,,2.5913728550929904,0.7208404898438481,2.7867763377635093,2.5710432514680126,2.5710432514680126,2.6337449746304764,1.766468922425588,,2.628490647605331,2.555736416810986,2.605655504228034,,2.600616433339408,0.7208404898438481,2.7867763377635093,2.579658522272456,2.579658522272456,,,,,,0.4471925133689839,,,,,,,,,,0.721368092691622,,,,,,0.6745267072346179,,,0.5086883029073699,,,,,,,0.4365741406587085,,,,,,,,,,0.7276355529987057,,,,,,0.6789797132095421,,,0.5000826009383466,,DL,none,female,orx,soft,SFCN
lange,batch4_model_lr0.005_epoch200_ORXtrue_COLEfalse_gender0_SOFTfalse_merged_results.csv--lange,2.547986855301451,2.5509987290237244,2.513920661201603,2.5168980024410983,10.566763493740096,10.575309224837955,10.377035223894197,10.3857105309634,0.7226276427529401,0.7262001476761083,0.7351942515013463,0.7382207657030577,0.8678694623058401,0.8697568397324256,0.8740714819276778,0.8756737434334514,-0.4174260968662606,-0.419231043578671,-0.4079403645699616,-0.4098472338554114,2.2185676768993847,2.1838158348782346,2.7648991642925203,3.1438806028832333,2.5023620449993467,,2.2185676768993847,2.181048262842447,2.6990546619839257,3.006184901393,2.4456556657738475,,1.1435786874060787,-0.8895721983563992,-1.904524677120188,-2.500906693852134,-2.297902725615538,,1.1435786874060787,-0.8478897008538471,-1.8418239473902984,-2.335399795915072,-2.259287824544021,,2.419982380700634,1.437068911783607,,2.230323306460234,2.7217826835196397,2.357462016880441,,2.5761300795890323,0.9136521204122374,2.5166343477345916,2.547986855301451,2.547986855301451,2.427743746661902,1.437068911783607,,2.230323306460234,2.7217826835196397,2.364771544599986,,2.5792958964344184,0.9136521204122374,2.5166343477345916,2.5509987290237244,2.5509987290237244,2.351029224898807,1.437068911783607,,2.2055382507772476,2.680631382799495,2.331821257610059,,2.5411788779149904,0.9136521204122374,2.5166343477345916,2.513920661201603,2.513920661201603,2.358829360510424,1.437068911783607,,2.2055382507772476,2.680631382799495,2.3389632574597776,,2.5443199711873916,0.9136521204122374,2.5166343477345916,2.5168980024410983,2.5168980024410983,,,,,,0.4881907308377897,,,,,,,,,,0.6946301247771836,,,,,,0.6584516565246789,,,0.5657876943881001,,,,,,,0.4873076369912268,,,,,,,,,,0.7019272256579893,,,,,,0.663500297363378,,,0.5612072953148747,,DL,none,female,orx,real,Custom3dCNN
lange,batch4_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender0_SOFTfalse_merged_results.csv--lange,2.942115538252706,2.9455730016575785,2.9506034024727015,2.953904857861197,13.127674303214793,13.141338565171855,13.128193501820007,13.141321951087786,0.6554049904863044,0.659764411424343,0.6649889846495085,0.6687636163410143,0.8192516390899759,0.8214074487695288,0.8252866495578344,0.8270893321714466,-0.4147268063557462,-0.4176675950945145,-0.3949402001011337,-0.397967418682797,3.1536268591412147,2.59291320602915,2.850016295206081,3.1918079553701157,3.0349600414494025,,3.1536268591412147,2.5743104245329764,2.8682979949803182,3.2173662279419575,3.0956393309997856,,1.9376754186521572,-0.0683051159262186,-1.180796134414046,-2.254132032764117,-2.3006206546491654,,1.9376754186521572,-0.036218024623242,-1.0911888893776267,-2.0006526503132585,-2.0811154366208933,,2.673920088882771,2.801495061805587,,2.7196567580970834,3.0598919069969335,2.8130024067416546,,2.9461626223498314,3.986038341380894,3.551278354707034,2.942115538252706,2.942115538252706,2.683547180998065,2.801495061805587,,2.7196567580970834,3.0598919069969335,2.8209167484949833,,2.9498742279224817,3.986038341380894,3.551278354707034,2.9455730016575785,2.9455730016575785,2.675568641687728,2.801495061805587,,2.8922730874177724,3.0747443682303293,2.8150032706451382,,2.948131439960776,3.986038341380894,3.551278354707034,2.9506034024727015,2.9506034024727015,2.6847512971378955,2.801495061805587,,2.8922730874177724,3.0747443682303293,2.8225843695518846,,2.9517007466003715,3.986038341380894,3.551278354707034,2.953904857861197,2.953904857861197,,,,,,0.4793523469994058,,,,,,,,,,0.6996806298276886,,,,,,0.6498647734956051,,,0.5309330628803245,,,,,,,0.4799726736660433,,,,,,,,,,0.7066733783978139,,,,,,0.6545298354589307,,,0.527423511531091,,DL,none,female,orx,real,Custom3dCNN
lange,batch4_model_lr0.005_epoch200_ORXtrue_COLEfalse_gender9_SOFTtrue_RESNETtrue_merged_results.csv--lange,2.655077220235666,2.654532864731283,2.647874962322013,2.647369511331038,11.233141516508637,11.21972179607581,11.157064368959134,11.14435563306048,0.7051355466061453,0.7095159956490278,0.7152891247331468,0.7190985753302361,0.8494174276936248,0.8513776121650448,0.8555193438543346,0.8571777951323206,-0.3145163655118848,-0.316600513120864,-0.298583035719559,-0.3007787030794723,2.2885130774144185,2.7182405557553033,2.7579785818010305,3.039523171700584,2.2101033602347795,,2.2885130774144185,2.7754708012404103,2.721507625999916,3.0244027886795113,2.0915429745828837,,1.7463499162649432,0.2354085601686965,-0.5017060397772475,-1.0662184739138316,-1.0312489326206888,,1.7463499162649432,0.2672562814945375,-0.4151700287263518,-0.9471971799662956,-0.7867389810050569,,2.6099696993534645,1.4400361289822092,,1.5979268629762298,2.641945943688464,2.6694724699264487,,2.7269912606611624,1.5337748294072,2.999553385018137,2.655077220235666,2.655077220235666,2.6089707396354735,1.4400361289822092,,1.5979268629762298,2.641945943688464,2.668257964804569,,2.7262081216100715,1.5337748294072,2.999553385018137,2.654532864731283,2.654532864731283,2.599209876011544,1.4400361289822092,,1.8177555656206377,2.658043927213668,2.6367673237480513,,2.7116792666722533,1.5337748294072,2.999553385018137,2.647874962322013,2.647874962322013,2.598316856977654,1.4400361289822092,,1.8177555656206377,2.658043927213668,2.6357692532545056,,2.7109654572800124,1.5337748294072,2.999553385018137,2.647369511331038,2.647369511331038,,,,,,0.5377673796791443,,,,,,,,,,0.711267082590612,,,,,,0.6640128465179175,,,0.5678329952670723,,,,,,,0.5318207967783691,,,,,,,,,,0.7178915576010355,,,,,,0.6691667217339589,,,0.5636192427145972,,DL,none,all,orx,soft,ResNet18
lange,batch4_model_lr0.005_epoch200_ORXtrue_COLEfalse_gender9_SOFTtrue_RESNETfalse_merged_results.csv--lange,1.9904759178974305,1.9980802503805457,1.9848524390258484,1.992173040846718,6.193291202239566,6.240611651438845,6.1301030600588025,6.175726836776401,0.8374291446098567,0.8384275568451858,0.8435693341914294,0.8443364045494499,0.9177219672705516,0.9185050511404868,0.9213454068021404,0.9219919478907258,-0.4829928339136946,-0.4889266715935078,-0.4816625347745746,-0.487274047705091,1.8272847486929915,2.090838894009797,1.9708982042702023,1.7218485102097327,3.0179172061927395,,1.8272847486929915,2.0797175452279,1.9679562502513637,1.6716933294035885,2.978671201198982,,1.4508453997975197,-0.4155821834718825,-0.6605482916440429,-1.349713882214627,-3.0179172061927395,,1.4508453997975197,-0.4315243928568714,-0.634191597078195,-1.214967800462257,-2.978671201198982,,2.014501082031807,1.778486690181158,,1.7824329800228589,2.0177330797882926,1.960595071974293,,2.0170077709937067,0.6620185182505409,1.702903571862039,1.9904759178974305,1.9904759178974305,2.0320423690242917,1.778486690181158,,1.7824329800228589,2.0177330797882926,1.9766503034199705,,2.025122759521838,0.6620185182505409,1.702903571862039,1.9980802503805457,1.9980802503805457,2.0154400031250996,1.778486690181158,,1.6976404631786788,1.9854881134416025,1.9841580869717168,,2.0150938182317777,0.6620185182505409,1.702903571862039,1.9848524390258484,1.9848524390258484,2.032183158947906,1.778486690181158,,1.6976404631786788,1.9854881134416025,1.9994377833839103,,2.0229140946579784,0.6620185182505409,1.702903571862039,1.992173040846718,1.992173040846718,,,,,,0.5222073677956032,,,,,,,,,,0.7296494355317884,,,,,,0.6809668695064234,,,0.5611392832995267,,,,,,,0.5087372357255862,,,,,,,,,,0.7355098518625054,,,,,,0.6856208286526135,,,0.5513282230886143,,DL,none,all,orx,soft,SFCN
lange,batch4_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender9_SOFTtrue_RESNETfalse_merged_results.csv--lange,2.1896074762073043,2.197074521785359,2.17842704949258,2.185629321714805,7.290553043325719,7.338813668387494,7.201301958950074,7.247892855609373,0.8086265596405219,0.8099945773767345,0.816234009593255,0.8173116960701872,0.9017810995203732,0.9027879233932448,0.9062679080533296,0.9071061217142974,-0.5072950628791401,-0.5125469032374971,-0.5081937330452362,-0.5131664493185977,2.036304814241192,2.2159974611256597,2.1869040233509014,1.9692032640557515,3.2081647066862087,,2.036304814241192,2.2177399058369245,2.14931565187081,1.9079032510487672,3.17086533060618,,1.6646814629397897,-0.318810100041434,-0.7747456729282094,-1.483957340936612,-3.2081647066862087,,1.6646814629397897,-0.2981422834495195,-0.7294295402900851,-1.3580607655064063,-3.17086533060618,,2.1570049624617234,2.392604738651959,,1.5798162997436282,2.17048066697713,2.2105753686788865,,2.217200734467799,1.3630385490367658,2.040923060184584,2.1896074762073043,2.1896074762073043,2.174562071490841,2.392604738651959,,1.5798162997436282,2.17048066697713,2.22607314006029,,2.2251649965333193,1.3630385490367658,2.040923060184584,2.197074521785359,2.197074521785359,2.1465083040901516,2.392604738651959,,1.5482584040410912,2.1494262308494005,2.2101048667797456,,2.208840165050652,1.3630385490367658,2.040923060184584,2.17842704949258,2.17842704949258,2.163331174622878,2.392604738651959,,1.5482584040410912,2.1494262308494005,2.2249724765838423,,2.2165322922889956,1.3630385490367658,2.040923060184584,2.185629321714805,2.185629321714805,,,,,,0.5249183006535947,,,,,,,,,,0.7315433749257279,,,,,,0.6779242731575389,,,0.5491717376605815,,,,,,,0.5111462677980728,,,,,,,,,,0.7373795483963757,,,,,,0.6826637150598032,,,0.539466728342034,,DL,none,all,orx,soft,SFCN
lange,batch8_model_lr0.01_epoch200_ORXfalse_COLEtrue_gender9_SOFTtrue_RESNETtrue_merged_results.csv--lange,2.6030214743082403,2.598575032151994,2.5844499614479024,2.5802228703609957,10.45689465845425,10.432149378212308,10.302733592643518,10.279333264845786,0.7255116457732858,0.7299066250973787,0.7370903132042788,0.7409020804949391,0.8621442778261361,0.8642929193172098,0.8687044297456049,0.870532018454042,-0.277288837991492,-0.2763343779775305,-0.2577840500484513,-0.2571963137685011,2.3318246350846716,2.624856293991549,2.7406219537568517,2.851250849755018,2.056401267904183,,2.3318246350846716,2.6091222476627283,2.76203510696783,2.7962637858481787,2.0166547944991424,,1.4245755304986298,-0.2650976229835362,-0.8380054384418066,-1.165324842824904,-0.8105935255495944,,1.4245755304986298,-0.2496483135122325,-0.7067608654630573,-0.9244673823271295,-0.7337916080235071,,2.602212142919979,2.052991747606979,,2.156228149301054,2.6269047417817317,2.5768392826929145,,2.6384316112320545,1.9950729830262264,2.7980619950128385,2.6030214743082403,2.6030214743082403,2.591876980576686,2.052991747606979,,2.156228149301054,2.6269047417817317,2.567683593459992,,2.63354705806951,1.9950729830262264,2.7980619950128385,2.598575032151994,2.598575032151994,2.5934528183429437,2.052991747606979,,2.0832860442072025,2.6119780862790245,2.554380778940061,,2.622912101649389,1.9950729830262264,2.7980619950128385,2.5844499614479024,2.5844499614479024,2.5836342696907435,2.052991747606979,,2.0832860442072025,2.6119780862790245,2.545713375511302,,2.6182489291038853,1.9950729830262264,2.7980619950128385,2.5802228703609957,2.5802228703609957,,,,,,0.5382501485442661,,,,,,,,,,0.7009061200237671,,,,,,0.6628465179175118,,,0.5776707234617985,,,,,,,0.5318927081835179,,,,,,,,,,0.7076801380698978,,,,,,0.6678781470957511,,,0.5729035881847618,,DL,none,all,cole,soft,ResNet18
lange,batch8_model_lr0.01_epoch200_ORXfalse_COLEtrue_gender9_SOFTfalse_merged_results.csv--lange,2.5223084847410155,2.5267199230639505,2.515055455922679,2.5193120532080866,9.897437298028937,9.91834348272358,9.820999688133512,9.841274915993877,0.740197126992991,0.7432093073468534,0.7493834108384871,0.7519436533173234,0.8704188249516593,0.8716413514509103,0.8760459946564016,0.8770113765018197,-0.2803093404809458,-0.2854173728730207,-0.2529569215198624,-0.2581020247336679,2.4403042963943857,2.2332563047914715,2.58690453349912,2.8568084954274093,2.533577953282231,,2.4403042963943857,2.210721613811787,2.5888620495540726,2.8266253961256935,2.601283070370126,,1.399799983391635,-0.6287411768409741,-1.1707750520361884,-1.2196357734882788,-0.8350446607524125,,1.399799983391635,-0.6177454030842352,-1.1076423488103675,-0.9883191558707694,-0.6486013924530811,,2.3817353253258924,1.6782533769621222,,2.987013736337609,2.586683991359279,2.451736405293188,,2.5278057069521047,2.0579987320888655,2.7321406781544955,2.5223084847410155,2.5223084847410155,2.3928256710083087,1.6782533769621222,,2.987013736337609,2.586683991359279,2.4613335719972356,,2.532540496099234,2.0579987320888655,2.7321406781544955,2.5267199230639505,2.5267199230639505,2.3884619196940893,1.6782533769621222,,3.005508964638393,2.552309108191562,2.474363004982824,,2.516433957001196,2.0579987320888655,2.7321406781544955,2.515055455922679,2.515055455922679,2.3990130034565764,1.6782533769621222,,3.005508964638393,2.552309108191562,2.4834530087617597,,2.521023850902655,2.0579987320888655,2.7321406781544955,2.5193120532080866,2.5193120532080866,,,,,,0.5897207367795603,,,,,,,,,,0.7253787878787878,,,,,,0.6806118999323868,,,0.6189317106152805,,,,,,,0.5820868689774199,,,,,,,,,,0.7314828131741694,,,,,,0.6854060662129122,,,0.6134441287253023,,DL,none,all,cole,real,Custom3dCNN
lange,batch8_model_lr0.01_epoch200_ORXtrue_COLEfalse_gender9_SOFTtrue_RESNETtrue_merged_results.csv--lange,2.6190496171121183,2.617314612240343,2.6132026032457905,2.6115497673026575,11.059497499008332,11.040905178569725,10.928082219366871,10.910538535619365,0.7096936168690446,0.7141456440522378,0.7211323919291557,0.7249921018781971,0.8539424220668219,0.8560073307962053,0.8611079195609237,0.8628307879696431,-0.289132244178673,-0.2900034824715023,-0.2615206765412017,-0.2627036463574799,2.410850481512568,2.5399851543146608,2.746101903360951,3.040491099710228,2.1017805771390177,,2.410850481512568,2.5659402189873575,2.717115936352362,2.992456593029659,2.1347391643778075,,1.7875528536461192,-0.5854819748382634,-0.9615124048367408,-1.2914773454868196,-0.7078620299930827,,1.7875528536461192,-0.5790700930342326,-0.8966788966300235,-1.0019558694247617,-0.5595190504367251,,2.6372732160690693,2.004187323221225,,1.8608955693491391,2.6141031575372105,2.6244722064856805,,2.672220468024806,0.499636263438731,2.673561886494267,2.6190496171121183,2.6190496171121183,2.6331307278231235,2.004187323221225,,1.8608955693491391,2.6141031575372105,2.620816464443226,,2.6702066933247495,0.499636263438731,2.673561886494267,2.617314612240343,2.617314612240343,2.6487013622850855,2.004187323221225,,1.8309266332679035,2.6241357580281974,2.601260234175777,,2.6693786039368397,0.499636263438731,2.673561886494267,2.6132026032457905,2.6132026032457905,2.6446815393484706,2.004187323221225,,1.8309266332679035,2.6241357580281974,2.597872134524392,,2.667446715014854,0.499636263438731,2.673561886494267,2.6115497673026575,2.6115497673026575,,,,,,0.5493166963755199,,,,,,,,,,0.7068850267379679,,,,,,0.668002028397566,,,0.5855645706558487,,,,,,,0.5422119948223788,,,,,,,,,,0.7133611390766577,,,,,,0.6729498447102359,,,0.5816262472741689,,DL,none,all,orx,soft,ResNet18
lange,batch4_model_lr0.01_epoch200_ORXfalse_COLEtrue_gender1_SOFTfalse_merged_results.csv--lange,2.0705202236686957,2.0707904338239755,2.064641824005268,2.06491583620744,7.04043301298639,7.03457460500844,6.9858896334547875,6.980393763147202,0.8151920877183506,0.8178714733476531,0.8217309960501641,0.8240542013028433,0.911764153625897,0.9127144696189794,0.915100534068247,0.9159069975348084,-0.1262878636580363,-0.1306927137134746,-0.1170654174863594,-0.121302453382226,2.2161186579640684,2.023525406255286,1.9488703274260435,1.992893616024158,2.1883764533203167,,2.2161186579640684,2.0382685456772154,1.9583318027073084,1.92610942099635,2.213377163198321,,1.148684449538265,-0.2202671446006975,-0.4112033168783445,-0.3241496930584909,0.9347912651000264,,1.148684449538265,-0.2125491666445365,-0.3983226707429034,-0.2422158379986055,0.8079308141541603,,1.9206765955415448,1.5202373491930936,,2.1221100552631724,2.121250419034137,2.0149069078937463,,2.0852663346631024,1.8169211317167289,2.1112338506357884,2.0705202236686957,2.0705202236686957,1.9221916027554624,1.5202373491930936,,2.1221100552631724,2.121250419034137,2.015767577610767,,2.0855168729645563,1.8169211317167289,2.1112338506357884,2.0707904338239755,2.0707904338239755,1.9208353340082691,1.5202373491930936,,2.0205120855250924,2.094739679888755,2.031765704501766,,2.082940279571823,1.8169211317167289,2.1112338506357884,2.064641824005268,2.064641824005268,1.9222809694923677,1.5202373491930936,,2.0205120855250924,2.094739679888755,2.032505230574174,,2.08318770050882,1.8169211317167289,2.1112338506357884,2.06491583620744,2.06491583620744,,,,,,0.5760175282234106,,,,,,,,,,0.7060680332739155,,,,,,0.665314401622718,,,0.6323360378634213,,,,,,,0.5767294692938301,,,,,,,,,,0.7126779807277435,,,,,,0.6703561752461508,,,0.6306416440890767,,DL,none,male,cole,real,Custom3dCNN
